url,title,author,institution,
https://eartharxiv.org/uzg64/,"Key controls on hydrocarbon retention and leakage from structural traps in the Hammerfest Basin, SW Barents Sea: implications for prospect analysis and risk assessment",Roy Davies,,
https://eartharxiv.org/uzg64/,"Key controls on hydrocarbon retention and leakage from structural traps in the Hammerfest Basin, SW Barents Sea: implications for prospect analysis and risk assessment",Graham Yielding,,
https://eartharxiv.org/uzg64/,"Key controls on hydrocarbon retention and leakage from structural traps in the Hammerfest Basin, SW Barents Sea: implications for prospect analysis and risk assessment",Kjetil Broberg,,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Isabel Edmundson,,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Roy Davies,,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Lars Frette,,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Sean Mackie,,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Emilie Kavli,,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Atle Rotevatn,University of Bergen,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Graham Yielding,,
https://eartharxiv.org/zsakb/,An empirical approach to estimating hydrocarbon column heights for improved  pre-drill volume prediction in hydrocarbon exploration,Alex Dunbar,,
https://eartharxiv.org/ecb5g/,Holocene relative sea-level changes and glacial isostatic adjustment of the U.S. Atlantic coast,Simon Engelhart,Durham University,
https://eartharxiv.org/ecb5g/,Holocene relative sea-level changes and glacial isostatic adjustment of the U.S. Atlantic coast,W. Richard Peltier,,
https://eartharxiv.org/ecb5g/,Holocene relative sea-level changes and glacial isostatic adjustment of the U.S. Atlantic coast,Benjamin Horton,,
https://eartharxiv.org/b7rj9/,The fingerprints of flexure in slab seismicity,Dan Sandiford,,
https://eartharxiv.org/b7rj9/,The fingerprints of flexure in slab seismicity,Louis Moresi,,
https://eartharxiv.org/b7rj9/,The fingerprints of flexure in slab seismicity,Mike Sandiford,,
https://eartharxiv.org/b7rj9/,The fingerprints of flexure in slab seismicity,Rebecca Farrington,,
https://eartharxiv.org/b7rj9/,The fingerprints of flexure in slab seismicity,Ting Yang,,
https://eartharxiv.org/xuvj3/,An introduction to seismic diffraction,Benjamin Schwarz,GFZ German Research Centre for Geosciences,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Benjamin Dechant,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Youngryel Ryu,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Grayson Badgley,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Yelu Zeng,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Joseph A. Berry,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Yongguang Zhang,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Yves Goulas,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Zhaohui Li,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Qian Zhang,,
https://eartharxiv.org/cbxpq/,Canopy structure explains the relationship between photosynthesis and sun-induced chlorophyll fluorescence in crops,Minseok Kang,,
https://eartharxiv.org/6c2xv/,Repeated degradation and progradation of a submarine slope over geological timescales (103-104 Myr),Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/6c2xv/,Repeated degradation and progradation of a submarine slope over geological timescales (103-104 Myr),Andrew McAndrew,,
https://eartharxiv.org/6c2xv/,Repeated degradation and progradation of a submarine slope over geological timescales (103-104 Myr),David M Hodgson,,
https://eartharxiv.org/6c2xv/,Repeated degradation and progradation of a submarine slope over geological timescales (103-104 Myr),Tom Dreyer,,
https://eartharxiv.org/cmgef/,Thermal and magnetic evolution of a crystallizing basal magma ocean in Earth's mantle,Nicolas Blanc,,
https://eartharxiv.org/cmgef/,Thermal and magnetic evolution of a crystallizing basal magma ocean in Earth's mantle,Dave Stegman,,
https://eartharxiv.org/cmgef/,Thermal and magnetic evolution of a crystallizing basal magma ocean in Earth's mantle,Leah B. Ziegler,,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Sarah Roberts,,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Jennifer K. Adams,University of Toronto,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Anson Mackay,UCL,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",George Swann,University of Nottingham,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Suzanne McGowan,,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Neil L. Rose,,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Virginia Panizzo,,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Handong Yang,,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Elena Vologina,,
https://eartharxiv.org/u7ax8/,"Mercury loading within the Selenga River Basin and Lake Baikal, Siberia",Michael Sturm,,
https://eartharxiv.org/j6vqt/,Machine Learning Reveals the Seismic Signature of Eruptive Behavior at Piton de la Fournaise Volcano,Christopher X. Ren,,
https://eartharxiv.org/j6vqt/,Machine Learning Reveals the Seismic Signature of Eruptive Behavior at Piton de la Fournaise Volcano,Aline Peltier,,
https://eartharxiv.org/j6vqt/,Machine Learning Reveals the Seismic Signature of Eruptive Behavior at Piton de la Fournaise Volcano,Valerie Ferrazzini,,
https://eartharxiv.org/j6vqt/,Machine Learning Reveals the Seismic Signature of Eruptive Behavior at Piton de la Fournaise Volcano,Bertrand Rouet‐Leduc,,
https://eartharxiv.org/j6vqt/,Machine Learning Reveals the Seismic Signature of Eruptive Behavior at Piton de la Fournaise Volcano,Paul Johnson,,
https://eartharxiv.org/j6vqt/,Machine Learning Reveals the Seismic Signature of Eruptive Behavior at Piton de la Fournaise Volcano,Florent Brenguier,,
https://eartharxiv.org/nm362/,Mechanisms controlling  fluid break-up and reconnection during two-phase  flow in porous media,Catherine Spurin,,
https://eartharxiv.org/nm362/,Mechanisms controlling  fluid break-up and reconnection during two-phase  flow in porous media,Sam Krevor,,
https://eartharxiv.org/nm362/,Mechanisms controlling  fluid break-up and reconnection during two-phase  flow in porous media,Tom Bultreys,Ghent University,
https://eartharxiv.org/nm362/,Mechanisms controlling  fluid break-up and reconnection during two-phase  flow in porous media,Branko Bijeljic,,
https://eartharxiv.org/nm362/,Mechanisms controlling  fluid break-up and reconnection during two-phase  flow in porous media,Martin Blunt,,
https://eartharxiv.org/g4k5j/,Four-dimensional Variability of Composite Halokinetic Sequences,Leonardo Muniz Pichel,,
https://eartharxiv.org/g4k5j/,Four-dimensional Variability of Composite Halokinetic Sequences,Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/ka38z/,A GEO label for the Sensor Web,Daniel Nüst,University of Münster,
https://eartharxiv.org/ka38z/,A GEO label for the Sensor Web,Victoria Lush,,
https://eartharxiv.org/jq5df/,Visualizing the Availability of Temporally Structured Sensor Data,Daniel Nüst,University of Münster,
https://eartharxiv.org/jq5df/,Visualizing the Availability of Temporally Structured Sensor Data,Felix Bache,,
https://eartharxiv.org/jq5df/,Visualizing the Availability of Temporally Structured Sensor Data,Arne Bröring,,
https://eartharxiv.org/jq5df/,Visualizing the Availability of Temporally Structured Sensor Data,Christoph Stasch,,
https://eartharxiv.org/jq5df/,Visualizing the Availability of Temporally Structured Sensor Data,Simon Jirka,,
https://eartharxiv.org/2aejr/,"Representative elementary volumes, hysteresis and heterogeneity in multiphase flow from the pore to continuum scale",Samuel Jackson,,
https://eartharxiv.org/2aejr/,"Representative elementary volumes, hysteresis and heterogeneity in multiphase flow from the pore to continuum scale",Qingyang Lin,,
https://eartharxiv.org/2aejr/,"Representative elementary volumes, hysteresis and heterogeneity in multiphase flow from the pore to continuum scale",Sam Krevor,,
https://eartharxiv.org/97se5/,NSB: an expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy,Johan Renaudie,"Museum für Naturkunde, Leibniz-Institut für Evolutions- und Biodiversitätsforschung",
https://eartharxiv.org/97se5/,NSB: an expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy,David Lazarus,,
https://eartharxiv.org/97se5/,NSB: an expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy,Patrick Diver,,
https://eartharxiv.org/ernpc/,How do deep-water volcanoes grow?,Qiliang Sun,,
https://eartharxiv.org/ernpc/,How do deep-water volcanoes grow?,Craig Magee,,
https://eartharxiv.org/ernpc/,How do deep-water volcanoes grow?,Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/ernpc/,How do deep-water volcanoes grow?,Samuel J. Mitchell,,
https://eartharxiv.org/ernpc/,How do deep-water volcanoes grow?,Xinong Xie,,
https://eartharxiv.org/dhygb/,An image- and BET-based Monte-Carlo approach to determine mineral accessible surface areas in sandstones,Jin Ma,,
https://eartharxiv.org/dhygb/,An image- and BET-based Monte-Carlo approach to determine mineral accessible surface areas in sandstones,Martin O. Saar,,
https://eartharxiv.org/dhygb/,An image- and BET-based Monte-Carlo approach to determine mineral accessible surface areas in sandstones,Xiang-Zhao Kong,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,David Wallis,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,Lars Hansen,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,Kathryn M. Kumamoto,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,Christopher A. Thom,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,Oliver Plümper,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,Markus Ohl,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,William B. Durham,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,David L. Goldsby,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,David E. J. Armstrong,,
https://eartharxiv.org/hmp3k/,Dislocation interactions during low-temperature plasticity of olivine strengthen the lithospheric mantle,Cameron D. Meyers,,
https://eartharxiv.org/6dvm8/,"Global groundwater sustainability, resources and systems in the Anthropocene",Tom Gleeson,,
https://eartharxiv.org/6dvm8/,"Global groundwater sustainability, resources and systems in the Anthropocene",Mark Cuthbert,,
https://eartharxiv.org/6dvm8/,"Global groundwater sustainability, resources and systems in the Anthropocene",Grant Ferguson,,
https://eartharxiv.org/6dvm8/,"Global groundwater sustainability, resources and systems in the Anthropocene",Debra Perrone,,
https://eartharxiv.org/29ve5/,Skillful seasonal prediction of key carbon cycle components: NPP and fire risk,Philip Bett,Met Office,
